decayRate,surfaceTransferFraction
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7347467318177223,0.0638396586291492
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.7288053056690842,0.7993952557444572
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
0.4283604077063501,0.3744646459817886
